"x","y","z","parcel"
-64.7763595581055,-44.2430648803711,42.8304443359375,"L_SM3_A"
-50.3517913818359,-52.292537689209,48.0687065124512,"L_SM3_A"
-51.7357940673828,-51.8982696533203,50.0768814086914,"L_SM3_A"
-46.8468475341797,-44.2663421630859,48.4011077880859,"L_SM3_A"
-58.460994720459,-41.5396537780762,48.1513900756836,"L_SM3_A"
-56.8150978088379,-45.7359428405762,47.6909980773926,"L_SM3_A"
-55.2675704956055,-44.468822479248,45.0357055664062,"L_SM3_A"
-56.924430847168,-41.6410903930664,45.2620239257812,"L_SM3_A"
-55.2617607116699,-51.4244918823242,52.3759422302246,"L_SM3_A"
-49.2865753173828,-50.825553894043,49.6763305664062,"L_SM3_A"
-52.1635322570801,-47.4193687438965,50.1275596618652,"L_SM3_A"
-52.9066734313965,-44.9991607666016,47.8478202819824,"L_SM3_A"
-45.3481330871582,-44.8263053894043,49.4456787109375,"L_SM3_A"
-50.4624252319336,-50.2475433349609,55.3348236083984,"L_SM3_A"
-51.9420166015625,-47.0565452575684,55.0196990966797,"L_SM3_A"
-53.42041015625,-50.5394134521484,54.3339958190918,"L_SM3_A"
-54.8337097167969,-48.3402481079102,54.8320159912109,"L_SM3_A"
-51.375301361084,-48.7408599853516,56.2643890380859,"L_SM3_A"
-57.9971466064453,-46.605712890625,32.8407783508301,"L_SM3_B"
-59.0427360534668,-43.5319290161133,31.3078212738037,"L_SM3_B"
-56.012134552002,-43.4997901916504,32.9140548706055,"L_SM3_B"
-55.2527618408203,-46.9711761474609,33.2930946350098,"L_SM3_B"
-53.5293769836426,-41.5825691223145,33.9499893188477,"L_SM3_B"
-52.8518905639648,-43.4670562744141,32.9954833984375,"L_SM3_B"
-54.1272010803223,-42.567455291748,32.4478378295898,"L_SM3_B"
-54.2511901855469,-43.4629516601562,36.645263671875,"L_SM3_B"
-56.6918106079102,-41.983097076416,34.3624992370605,"L_SM3_B"
-59.265739440918,-44.4064254760742,36.579216003418,"L_SM3_B"
-55.4536514282227,-43.2689056396484,41.8363990783691,"L_SM3_B"
-57.9497947692871,-43.4961700439453,40.4201965332031,"L_SM3_B"
-57.7455101013184,-45.0150299072266,43.2470321655273,"L_SM3_B"
-60.9409866333008,-46.6984977722168,41.9328193664551,"L_SM3_B"
-56.8276252746582,-46.3845367431641,43.6928977966309,"L_SM3_B"
-58.7370986938477,-48.0928421020508,41.5101547241211,"L_SM3_B"
-55.1608619689941,-47.8686828613281,41.4975051879883,"L_SM3_B"
-57.9050140380859,-46.7760734558105,39.9508209228516,"L_SM3_B"
-54.9897918701172,-46.7762451171875,40.1302947998047,"L_SM3_B"
-55.9463844299316,-46.9987144470215,38.3770751953125,"L_SM3_B"
-54.5689506530762,-47.1422348022461,40.1596870422363,"L_SM3_B"
-57.4499549865723,-48.2581367492676,39.560001373291,"L_SM3_B"
-60.8408393859863,-42.8565521240234,33.3495140075684,"L_SM3_B"
-62.0624313354492,-44.3807220458984,33.0883331298828,"L_SM3_B"
-63.4555587768555,-43.6819114685059,32.9635810852051,"L_SM3_B"
-61.250846862793,-46.4218978881836,32.5961036682129,"L_SM3_B"
-66.4534225463867,-45.256160736084,32.5418968200684,"L_SM3_B"
-63.482982635498,-48.6707534790039,33.5097427368164,"L_SM3_B"
-60.9808044433594,-43.1890068054199,40.9275550842285,"L_SM3_B"
-59.698787689209,-44.6568641662598,40.8065872192383,"L_SM3_B"
-60.6771202087402,-55.7806930541992,36.2523155212402,"L_SM3_B"
-58.9224166870117,-55.1943016052246,32.864372253418,"L_SM3_B"
-58.0315971374512,-54.5648307800293,38.7286071777344,"L_SM3_B"
-57.523681640625,-48.9225997924805,41.6548004150391,"L_SM3_B"
-62.7553024291992,-56.690242767334,32.6519584655762,"L_SM3_B"
-60.2113990783691,-52.9927558898926,33.32470703125,"L_SM3_B"
-58.1756629943848,-52.356014251709,38.9020843505859,"L_SM3_B"
-60.2995872497559,-51.5481185913086,38.7941017150879,"L_SM3_B"
-58.4134483337402,-50.7215118408203,39.1935272216797,"L_SM3_B"
-60.411506652832,-49.6422691345215,36.2163696289062,"L_SM3_B"
-60.9667205810547,-49.4440422058105,34.3030967712402,"L_SM3_B"
-63.7468070983887,-49.4114265441895,35.2220649719238,"L_SM3_B"
-61.6048698425293,-49.7941589355469,40.1012840270996,"L_SM3_B"
-63.6991653442383,-50.5613975524902,32.6770706176758,"L_SM3_B"
-62.0777931213379,-47.7524719238281,34.5773582458496,"L_SM3_B"
-64.0838470458984,-47.9650268554688,36.8427810668945,"L_SM3_B"
-57.9925346374512,-52.709358215332,32.8726615905762,"L_SM3_B"
-58.0537338256836,-51.7027435302734,33.998893737793,"L_SM3_B"
-54.905647277832,-51.372859954834,33.8432731628418,"L_SM3_B"
-55.2139434814453,-50.2862434387207,36.0807952880859,"L_SM3_B"
-55.9772186279297,-54.0668411254883,34.3945388793945,"L_SM3_B"
-54.112419128418,-52.1453628540039,34.4260368347168,"L_SM3_B"
-52.917366027832,-51.0771217346191,35.5659790039062,"L_SM3_B"
-53.9785804748535,-50.3195648193359,40.650707244873,"L_SM3_B"
-52.5713996887207,-49.5598564147949,39.6573104858398,"L_SM3_B"
-64.3623809814453,-54.8339195251465,33.3574142456055,"L_SM3_B"
-60.0997314453125,-50.1510276794434,33.2687950134277,"L_SM3_B"
-59.9106826782227,-48.6492691040039,32.7617874145508,"L_SM3_B"
-57.5127792358398,-49.4067535400391,33.4533309936523,"L_SM3_B"
-65.9419784545898,-47.1485710144043,33.3165397644043,"L_SM3_B"
-60.2939186096191,-47.9841232299805,34.8918647766113,"L_SM3_B"
-62.6879119873047,-40.7888221740723,37.6624031066895,"L_SM3_B"
-63.1668167114258,-42.0620803833008,33.2720108032227,"L_SM3_B"
-60.8475532531738,-40.4566497802734,37.9001235961914,"L_SM3_B"
-58.9610557556152,-40.1358070373535,34.9866104125977,"L_SM3_B"
-60.5485343933105,-40.8466377258301,32.7945518493652,"L_SM3_B"
-61.5735855102539,-38.9257011413574,36.9005889892578,"L_SM3_B"
-59.9254722595215,-38.5575790405273,35.6882934570312,"L_SM3_B"
-63.2729721069336,-38.2470321655273,34.6067962646484,"L_SM3_B"
-68.3879089355469,-43.6169128417969,33.5773620605469,"L_SM3_B"
-68.1951522827148,-43.5780830383301,32.3029022216797,"L_SM3_B"
-64.37548828125,-39.1703338623047,32.7292900085449,"L_SM3_B"
-59.8093376159668,-38.6367034912109,33.6971397399902,"L_SM3_B"
-61.4063148498535,-43.7804832458496,37.4056282043457,"L_SM3_B"
-67.7767181396484,-40.0503692626953,33.3125343322754,"L_SM3_B"
-66.4479827880859,-40.1965484619141,39.1678199768066,"L_SM3_B"
-60.3696365356445,-49.6097869873047,41.6041641235352,"L_SM3_B"
-57.0473327636719,-50.3954658508301,43.621223449707,"L_SM3_B"
-52.9724960327148,-50.6332626342773,34.1964416503906,"L_SM3_B"
-53.7199401855469,-48.3101654052734,35.9779281616211,"L_SM3_B"
-52.466983795166,-46.2133102416992,37.5639190673828,"L_SM3_B"
-53.0281791687012,-46.8988151550293,34.0464019775391,"L_SM3_B"
-65.4010391235352,-45.507453918457,41.7171592712402,"L_SM3_B"
-67.3311462402344,-44.1488037109375,37.5668258666992,"L_SM3_B"
-63.9919586181641,-48.5967292785645,38.9562034606934,"L_SM3_B"
-55.0036582946777,-50.1994361877441,42.8989334106445,"L_SM3_B"
-53.858757019043,-47.1348724365234,40.9670867919922,"L_SM3_B"
-52.7950630187988,-46.0505332946777,41.5324325561523,"L_SM3_B"
-55.9688301086426,-38.829833984375,37.0283279418945,"L_SM3_B"
-55.5712089538574,-38.5953025817871,35.1001319885254,"L_SM3_B"
-55.5727500915527,-35.1223983764648,36.3973007202148,"L_SM3_B"
-58.0925827026367,-37.4964904785156,38.1859474182129,"L_SM3_B"
-59.2460517883301,-38.3948440551758,37.6789016723633,"L_SM3_B"
-57.6896820068359,-38.1844596862793,33.2911262512207,"L_SM3_B"
-58.4420280456543,-34.8879013061523,35.4640121459961,"L_SM3_B"
-57.625129699707,-34.7140007019043,37.3673934936523,"L_SM3_B"
-62.4974479675293,-53.4618835449219,39.9528350830078,"L_SM3_B"
-64.5351409912109,-51.8351554870605,37.0114555358887,"L_SM3_B"
-59.7387428283691,-50.2366027832031,35.8857421875,"L_SM3_B"
-61.1892929077148,-47.6228713989258,40.7156181335449,"L_SM3_B"
-59.991813659668,-50.0410690307617,35.8142356872559,"L_SM3_B"
-56.7736396789551,-49.9910125732422,37.850227355957,"L_SM3_B"
-63.3773803710938,-42.3247871398926,36.4656677246094,"L_SM3_B"
-60.6786499023438,-42.197624206543,40.5492858886719,"L_SM3_B"
-59.3909873962402,-40.1257247924805,40.0893402099609,"L_SM3_B"
-57.2125244140625,-41.2141647338867,40.6364402770996,"L_SM3_B"
-58.9107513427734,-38.9386596679688,40.8854866027832,"L_SM3_B"
-55.294189453125,-40.0688896179199,39.6845550537109,"L_SM3_B"
-54.662410736084,-37.8225250244141,41.225700378418,"L_SM3_B"
-57.8630409240723,-37.4105491638184,41.9973411560059,"L_SM3_B"
-53.8464088439941,-40.5907325744629,43.94482421875,"L_SM3_B"
-52.74365234375,-40.2186546325684,41.6957664489746,"L_SM3_B"
-54.7668762207031,-42.6159477233887,42.7332229614258,"L_SM3_B"
-60.5854949951172,-55.3338508605957,38.8042335510254,"L_SM3_B"
-52.767936706543,-44.0955009460449,37.1576271057129,"L_SM3_B"
-53.3571395874023,-42.2969818115234,39.6396636962891,"L_SM3_B"
-53.6885414123535,-44.1700820922852,42.3293914794922,"L_SM3_B"
-63.1012954711914,-48.0311584472656,42.2653732299805,"L_SM3_B"
-62.8614540100098,-38.4297370910645,39.8949241638184,"L_SM3_B"
-62.1763572692871,-51.4618873596191,41.4914321899414,"L_SM3_B"
-57.5945854187012,-53.98828125,42.5985527038574,"L_SM3_B"
-53.6998825073242,-45.6123924255371,38.8670425415039,"L_SM3_B"
-62.7809638977051,-39.8337936401367,42.4511566162109,"L_SM3_B"
-65.8947372436523,-41.4692611694336,41.7594299316406,"L_SM3_B"
-59.569896697998,-54.0376892089844,42.2397918701172,"L_SM3_B"
-55.4484558105469,-38.2638206481934,39.6230010986328,"L_SM3_B"
-59.9412269592285,-39.7077102661133,42.2268714904785,"L_SM3_B"
-58.2403373718262,-41.446460723877,43.1316452026367,"L_SM3_B"
-61.4243545532227,-42.2127685546875,42.3604507446289,"L_SM3_B"
-42.0143508911133,-37.5876579284668,24.7548351287842,"L_SM3_C"
-42.5024642944336,-38.389705657959,21.3767948150635,"L_SM3_C"
-39.9382934570312,-36.4229736328125,22.4372749328613,"L_SM3_C"
-45.7219505310059,-36.837028503418,27.2186489105225,"L_SM3_C"
-44.780834197998,-36.3940505981445,24.9752197265625,"L_SM3_C"
-47.8520774841309,-37.2185478210449,28.1327457427979,"L_SM3_C"
-49.1972961425781,-37.263298034668,26.788890838623,"L_SM3_C"
-49.2178649902344,-37.4216194152832,29.023983001709,"L_SM3_C"
-52.0389976501465,-39.5129356384277,27.8796539306641,"L_SM3_C"
-50.5126533508301,-39.2565956115723,26.3066158294678,"L_SM3_C"
-51.8061065673828,-40.3842239379883,25.8497257232666,"L_SM3_C"
-54.4062309265137,-38.5946769714355,26.1076812744141,"L_SM3_C"
-53.8694267272949,-36.8225860595703,29.2485408782959,"L_SM3_C"
-55.364688873291,-38.8893775939941,27.4072494506836,"L_SM3_C"
-56.4443817138672,-38.2966117858887,30.6561069488525,"L_SM3_C"
-57.4339637756348,-39.1638412475586,33.2330894470215,"L_SM3_C"
-59.4136962890625,-40.0283012390137,31.4969654083252,"L_SM3_C"
-60.4800453186035,-37.6539039611816,32.7899780273438,"L_SM3_C"
-54.4536628723145,-35.9428939819336,34.6815719604492,"L_SM3_C"
-54.0256462097168,-37.5275382995605,33.8953514099121,"L_SM3_C"
-47.7760314941406,-38.0944633483887,21.7121677398682,"L_SM3_C"
-45.5180397033691,-36.8057136535645,21.0059623718262,"L_SM3_C"
-40.7199630737305,-36.4004173278809,21.2822036743164,"L_SM3_C"
-42.220142364502,-35.3145599365234,24.6808433532715,"L_SM3_C"
-62.4408149719238,-47.4466857910156,23.1688766479492,"L_SM3_C"
-61.4978942871094,-48.6706275939941,27.7015228271484,"L_SM3_C"
-63.6933250427246,-48.9570045471191,24.2689113616943,"L_SM3_C"
-62.9914855957031,-49.7200889587402,27.5915603637695,"L_SM3_C"
-64.3473205566406,-52.0677337646484,28.0778846740723,"L_SM3_C"
-64.3241424560547,-49.8571128845215,29.980770111084,"L_SM3_C"
-62.5961608886719,-55.6820449829102,27.5603542327881,"L_SM3_C"
-62.2886772155762,-37.1561317443848,30.3206958770752,"L_SM3_C"
-61.524169921875,-36.4269256591797,27.5614967346191,"L_SM3_C"
-59.381664276123,-38.9112434387207,29.0823001861572,"L_SM3_C"
-59.7740020751953,-39.5485305786133,29.1196022033691,"L_SM3_C"
-61.0736389160156,-39.5385932922363,26.9856758117676,"L_SM3_C"
-57.8746032714844,-44.0512313842773,27.985200881958,"L_SM3_C"
-57.4541130065918,-42.0534210205078,26.2376003265381,"L_SM3_C"
-55.0676002502441,-43.101921081543,27.1579360961914,"L_SM3_C"
-50.56591796875,-41.7122192382812,32.3834533691406,"L_SM3_C"
-53.0226936340332,-40.2350883483887,26.9548015594482,"L_SM3_C"
-56.2970390319824,-40.1699104309082,27.7392406463623,"L_SM3_C"
-54.9726257324219,-41.8524436950684,25.7292232513428,"L_SM3_C"
-56.9208374023438,-37.6375999450684,24.1114044189453,"L_SM3_C"
-53.0420570373535,-38.1295585632324,21.9422359466553,"L_SM3_C"
-49.0691070556641,-38.8326721191406,22.1923294067383,"L_SM3_C"
-50.5486640930176,-36.5453948974609,21.0812759399414,"L_SM3_C"
-48.7657165527344,-35.6437644958496,23.436767578125,"L_SM3_C"
-47.3052139282227,-38.8287506103516,26.3341598510742,"L_SM3_C"
-46.2890892028809,-35.5676612854004,23.3164119720459,"L_SM3_C"
-44.3698654174805,-37.7202110290527,25.8825702667236,"L_SM3_C"
-55.8797149658203,-36.4529304504395,21.6065902709961,"L_SM3_C"
-52.2949066162109,-35.4809799194336,22.6862487792969,"L_SM3_C"
-66.8400726318359,-47.0171852111816,22.8692245483398,"L_SM3_C"
-67.1163024902344,-49.4417877197266,25.6550159454346,"L_SM3_C"
-64.7074813842773,-43.9831771850586,21.8624801635742,"L_SM3_C"
-68.0563201904297,-41.8287315368652,23.1451644897461,"L_SM3_C"
-65.0936889648438,-41.8863639831543,22.3235893249512,"L_SM3_C"
-67.2666625976562,-39.0649795532227,26.0220012664795,"L_SM3_C"
-65.6603393554688,-39.5440063476562,23.7300701141357,"L_SM3_C"
-69.2216110229492,-42.5099334716797,25.8606605529785,"L_SM3_C"
-60.6564331054688,-46.1787948608398,26.9375305175781,"L_SM3_C"
-61.8618545532227,-43.3534317016602,23.9758949279785,"L_SM3_C"
-61.6975898742676,-41.2256660461426,26.3104591369629,"L_SM3_C"
-64.027473449707,-40.482063293457,25.7314853668213,"L_SM3_C"
-61.3047561645508,-42.0140571594238,26.002685546875,"L_SM3_C"
-48.9317741394043,-40.2268295288086,26.9037666320801,"L_SM3_C"
-53.1532173156738,-36.0759468078613,25.0880966186523,"L_SM3_C"
-56.3982048034668,-35.5950317382812,24.6923027038574,"L_SM3_C"
-55.4079360961914,-35.1269569396973,27.3472023010254,"L_SM3_C"
-51.0871543884277,-35.8936958312988,27.571310043335,"L_SM3_C"
-50.2518653869629,-41.6326141357422,28.6663112640381,"L_SM3_C"
-51.8497619628906,-41.9576568603516,26.9874114990234,"L_SM3_C"
-50.1598739624023,-43.4417419433594,28.4808979034424,"L_SM3_C"
-49.0941314697266,-42.060718536377,28.300085067749,"L_SM3_C"
-49.2675933837891,-42.7439002990723,31.262752532959,"L_SM3_C"
-50.4592475891113,-43.802131652832,31.9105186462402,"L_SM3_C"
-55.2920951843262,-35.024543762207,23.018949508667,"L_SM3_C"
-64.3041534423828,-51.7386932373047,31.9458980560303,"L_SM3_C"
-64.3928909301758,-55.9838981628418,31.6538124084473,"L_SM3_C"
-62.1378631591797,-56.9177665710449,32.4649314880371,"L_SM3_C"
-68.2804107666016,-45.708927154541,24.7206020355225,"L_SM3_C"
-59.3875923156738,-40.1166687011719,23.9125576019287,"L_SM3_C"
-61.1656265258789,-36.9155082702637,23.4562549591064,"L_SM3_C"
-58.4807090759277,-34.4847183227539,26.9811401367188,"L_SM3_C"
-67.1876983642578,-47.7478485107422,30.4417743682861,"L_SM3_C"
-60.4999694824219,-35.3781433105469,30.0878925323486,"L_SM3_C"
-57.2290191650391,-37.3615798950195,33.6077995300293,"L_SM3_C"
-69.182991027832,-41.1557350158691,28.7882843017578,"L_SM3_C"
-68.414909362793,-45.3932800292969,30.6705207824707,"L_SM3_C"
-60.1592140197754,-42.9590072631836,27.7531852722168,"L_SM3_C"
-54.768970489502,-43.595386505127,31.5497188568115,"L_SM3_C"
-52.0673789978027,-43.3114738464355,30.1555347442627,"L_SM3_C"
-60.7714385986328,-34.5467414855957,27.3381290435791,"L_SM3_C"
-55.2781524658203,-52.9703674316406,30.0232582092285,"L_SM3_C"
-58.5519142150879,-52.2920150756836,27.2142963409424,"L_SM3_C"
-54.5297355651855,-51.0349807739258,30.4692764282227,"L_SM3_C"
-52.8697853088379,-51.9902572631836,31.6889038085938,"L_SM3_C"
-53.041145324707,-50.824821472168,31.9998207092285,"L_SM3_C"
-55.3564529418945,-51.9833068847656,33.0392684936523,"L_SM3_C"
-56.1358795166016,-53.1300506591797,33.0875205993652,"L_SM3_C"
-61.0757064819336,-51.1551818847656,27.9052238464355,"L_SM3_C"
-59.175838470459,-49.8138694763184,26.0454921722412,"L_SM3_C"
-57.275203704834,-49.6388092041016,27.9715557098389,"L_SM3_C"
-55.5968933105469,-46.7570190429688,28.0900020599365,"L_SM3_C"
-54.5982284545898,-48.3241119384766,29.3520774841309,"L_SM3_C"
-50.9312705993652,-45.8447151184082,29.4285144805908,"L_SM3_C"
-53.594367980957,-45.5021018981934,32.3651275634766,"L_SM3_C"
-49.1917190551758,-43.7422485351562,30.6429386138916,"L_SM3_C"
-49.1856384277344,-45.3323211669922,31.2663631439209,"L_SM3_C"
-51.8282279968262,-47.2981872558594,29.6398792266846,"L_SM3_C"
-56.75341796875,-46.1355743408203,28.3600482940674,"L_SM3_C"
-54.817253112793,-45.4307022094727,30.2604293823242,"L_SM3_C"
-59.5538558959961,-48.3720169067383,27.0787048339844,"L_SM3_C"
-54.563533782959,-40.6526412963867,32.7016372680664,"L_SM3_C"
-63.5858001708984,-39.8968734741211,28.8063678741455,"L_SM3_C"
-62.4132614135742,-39.8729858398438,29.8573055267334,"L_SM3_C"
-64.6547698974609,-40.1883506774902,32.1065864562988,"L_SM3_C"
-62.4502296447754,-40.3651657104492,32.2901153564453,"L_SM3_C"
-48.9902153015137,-40.5797996520996,28.847318649292,"L_SM3_C"
-47.9400672912598,-41.2538757324219,27.8347911834717,"L_SM3_C"
-58.0282783508301,-35.7187042236328,30.3884773254395,"L_SM3_C"
-64.2464294433594,-56.0163917541504,28.4273109436035,"L_SM3_C"
-62.4588088989258,-58.1496200561523,29.7798843383789,"L_SM3_C"
-60.4263076782227,-55.084659576416,28.8650894165039,"L_SM3_C"
-61.0643539428711,-49.062198638916,30.1290645599365,"L_SM3_C"
-57.0604820251465,-51.056266784668,29.6378707885742,"L_SM3_C"
-59.9272689819336,-51.4792785644531,30.6535224914551,"L_SM3_C"
-60.4509811401367,-53.2941093444824,32.147029876709,"L_SM3_C"
-57.4952812194824,-54.2489471435547,32.2666435241699,"L_SM3_C"
-60.3272399902344,-48.3104934692383,31.7405853271484,"L_SM3_C"
-56.8629112243652,-46.2464637756348,32.8425788879395,"L_SM3_C"
-57.3005828857422,-48.4590950012207,32.7529640197754,"L_SM3_C"
-55.4516525268555,-47.6232528686523,32.9629821777344,"L_SM3_C"
-59.8365364074707,-50.0115242004395,31.727933883667,"L_SM3_C"
-62.7495422363281,-49.2554397583008,32.180290222168,"L_SM3_C"
-60.0752067565918,-42.9437103271484,30.8714218139648,"L_SM3_C"
-56.0726852416992,-42.2397079467773,33.3485870361328,"L_SM3_C"
-67.652946472168,-40.0180320739746,31.9124240875244,"L_SM3_C"
-67.0118560791016,-38.9682197570801,30.1662502288818,"L_SM3_C"
-59.7004241943359,-38.8680419921875,29.877799987793,"L_SM3_C"
-59.3083152770996,-55.8964881896973,30.4277935028076,"L_SM3_C"
-52.7882995605469,-47.2635345458984,32.121509552002,"L_SM3_C"
-56.2776527404785,-44.7241554260254,31.3867835998535,"L_SM3_C"
-60.1662902832031,-41.8492317199707,31.9087181091309,"L_SM3_C"
-53.4347152709961,-35.6152725219727,29.769510269165,"L_SM3_C"
-62.5172309875488,-58.3619995117188,31.7319316864014,"L_SM3_C"
-62.6807136535645,-48.109058380127,31.9301567077637,"L_SM3_C"
-60.8633003234863,-45.6315116882324,32.236213684082,"L_SM3_C"
-52.4021873474121,-45.6039237976074,33.4224243164062,"L_SM3_C"
-48.8762321472168,-45.3261260986328,29.7739143371582,"L_SM3_C"
-57.3547668457031,-41.0901145935059,32.2370109558105,"L_SM3_C"
-66.460578918457,-46.4650192260742,32.470142364502,"L_SM3_C"
-62.1445198059082,-42.8935966491699,31.7761135101318,"L_SM3_C"
-36.425235748291,-51.1573867797852,36.7203826904297,"L_SM4_A"
-34.9954681396484,-48.8182258605957,34.5695457458496,"L_SM4_A"
-34.8730392456055,-51.2357177734375,37.5244483947754,"L_SM4_A"
-30.9379940032959,-46.1483764648438,36.7260780334473,"L_SM4_A"
-32.5676383972168,-46.171215057373,36.685619354248,"L_SM4_A"
-30.7297210693359,-45.5621681213379,38.5405044555664,"L_SM4_A"
-34.8017578125,-48.2865600585938,40.6140441894531,"L_SM4_A"
-32.5829277038574,-47.3529014587402,39.2766799926758,"L_SM4_A"
-34.9301071166992,-46.7031021118164,38.0483512878418,"L_SM4_A"
-35.9916458129883,-48.4946174621582,41.1059226989746,"L_SM4_A"
-38.8675384521484,-46.5589447021484,40.4134330749512,"L_SM4_A"
-39.2231407165527,-48.2601318359375,42.8630104064941,"L_SM4_A"
-41.8305435180664,-43.8916931152344,40.284782409668,"L_SM4_A"
-40.4394264221191,-46.136589050293,41.7606201171875,"L_SM4_A"
-39.0843849182129,-44.2079048156738,39.9270401000977,"L_SM4_A"
-37.1748008728027,-45.2970275878906,38.3151779174805,"L_SM4_A"
-36.3196258544922,-43.8183250427246,35.942741394043,"L_SM4_A"
-40.328742980957,-42.5018081665039,37.304744720459,"L_SM4_A"
-39.2297058105469,-43.1236419677734,35.5730895996094,"L_SM4_A"
-38.7241821289062,-46.3939170837402,34.5887336730957,"L_SM4_A"
-41.1133575439453,-46.7512741088867,35.7888298034668,"L_SM4_A"
-41.6543006896973,-50.9354820251465,39.4049606323242,"L_SM4_A"
-37.2550659179688,-52.7720146179199,39.8250961303711,"L_SM4_A"
-41.7992172241211,-51.4426002502441,40.8561401367188,"L_SM4_A"
-40.5020179748535,-53.7120780944824,43.6492576599121,"L_SM4_A"
-37.0441360473633,-54.4110527038574,43.4679374694824,"L_SM4_A"
-34.7261772155762,-53.8343315124512,43.1116409301758,"L_SM4_A"
-35.0747871398926,-55.0120506286621,44.3388519287109,"L_SM4_A"
-35.6763877868652,-56.0214157104492,45.7449722290039,"L_SM4_A"
-37.1382102966309,-56.4494132995605,43.2296752929688,"L_SM4_A"
-37.0716819763184,-56.7222557067871,46.9602317810059,"L_SM4_A"
-39.0044250488281,-56.6481590270996,44.8931694030762,"L_SM4_A"
-45.3856582641602,-56.1392669677734,54.4589881896973,"L_SM4_A"
-43.8426628112793,-57.7343521118164,53.9883117675781,"L_SM4_A"
-45.1252212524414,-58.7916946411133,54.767219543457,"L_SM4_A"
-44.733455657959,-59.7634735107422,54.1008987426758,"L_SM4_A"
-45.5091552734375,-61.1813316345215,57.3881797790527,"L_SM4_A"
-36.3865547180176,-59.5197715759277,54.5498046875,"L_SM4_A"
-34.1408271789551,-59.5514144897461,49.793270111084,"L_SM4_A"
-35.1865425109863,-58.4974784851074,52.7802047729492,"L_SM4_A"
-34.9690475463867,-55.7473030090332,51.5282440185547,"L_SM4_A"
-32.7059478759766,-58.660587310791,48.7908897399902,"L_SM4_A"
-33.382137298584,-54.2803230285645,49.6531829833984,"L_SM4_A"
-36.1474761962891,-52.3510894775391,49.1031608581543,"L_SM4_A"
-33.5014038085938,-51.6014938354492,47.3507957458496,"L_SM4_A"
-33.5861473083496,-46.5740051269531,35.0397872924805,"L_SM4_A"
-34.1722450256348,-45.8765678405762,35.9711151123047,"L_SM4_A"
-31.8852577209473,-47.206714630127,35.6712875366211,"L_SM4_A"
-38.2773590087891,-48.6700477600098,35.4590682983398,"L_SM4_A"
-36.2245407104492,-44.3021812438965,34.6519889831543,"L_SM4_A"
-32.7090301513672,-51.5134887695312,39.4454154968262,"L_SM4_A"
-34.549617767334,-52.8301124572754,42.2033271789551,"L_SM4_A"
-32.8114395141602,-53.7631454467773,41.8575897216797,"L_SM4_A"
-31.7206001281738,-49.7929763793945,37.2298851013184,"L_SM4_A"
-42.35888671875,-47.7578392028809,37.1438369750977,"L_SM4_A"
-41.9214286804199,-42.8253860473633,36.5888175964355,"L_SM4_A"
-34.6609573364258,-56.8984642028809,37.1523551940918,"L_SM4_A"
-33.898796081543,-55.793025970459,36.8331527709961,"L_SM4_A"
-31.3304615020752,-55.034236907959,39.0132827758789,"L_SM4_A"
-32.6721115112305,-54.6609802246094,38.2579345703125,"L_SM4_A"
-29.6872310638428,-51.698917388916,38.3356132507324,"L_SM4_A"
-30.1086177825928,-48.4946784973145,40.6780204772949,"L_SM4_A"
-33.4194869995117,-48.7450103759766,44.0465316772461,"L_SM4_A"
-36.0364837646484,-50.1564826965332,44.5527801513672,"L_SM4_A"
-36.1223526000977,-59.7261161804199,39.4046363830566,"L_SM4_A"
-34.9137229919434,-60.0618705749512,39.4020919799805,"L_SM4_A"
-36.7493934631348,-60.1822967529297,41.5982704162598,"L_SM4_A"
-35.3997116088867,-59.8861122131348,43.3798446655273,"L_SM4_A"
-36.975269317627,-61.2039680480957,43.2014694213867,"L_SM4_A"
-39.3442077636719,-60.0980224609375,43.670295715332,"L_SM4_A"
-39.8594779968262,-58.4290733337402,44.0291404724121,"L_SM4_A"
-37.4852294921875,-57.4802398681641,40.9656028747559,"L_SM4_A"
-34.8148422241211,-54.6997833251953,38.0485649108887,"L_SM4_A"
-34.5662651062012,-55.0138168334961,41.6023864746094,"L_SM4_A"
-31.1986560821533,-51.7274627685547,38.0923919677734,"L_SM4_A"
-35.3954544067383,-56.3568344116211,37.1255874633789,"L_SM4_A"
-32.1592292785645,-57.157657623291,42.4634475708008,"L_SM4_A"
-34.1388282775879,-57.4962348937988,41.5777740478516,"L_SM4_A"
-34.5727844238281,-59.8676490783691,44.5000381469727,"L_SM4_A"
-32.8899383544922,-59.0520057678223,45.4716644287109,"L_SM4_A"
-36.270320892334,-55.8541679382324,39.3423614501953,"L_SM4_A"
-29.6151256561279,-47.4674682617188,38.0455932617188,"L_SM4_A"
-41.9309616088867,-46.2263069152832,42.2198143005371,"L_SM4_A"
-42.6356735229492,-48.1977310180664,42.6951675415039,"L_SM4_A"
-42.0878257751465,-48.0831871032715,46.6705551147461,"L_SM4_A"
-39.0761451721191,-50.0160026550293,45.994873046875,"L_SM4_A"
-42.3903732299805,-43.0356521606445,38.0611763000488,"L_SM4_A"
-30.4612140655518,-55.3313789367676,41.6465492248535,"L_SM4_A"
-31.0578422546387,-56.4013519287109,45.0388259887695,"L_SM4_A"
-29.614200592041,-53.786937713623,43.5911331176758,"L_SM4_A"
-29.5899658203125,-51.4964714050293,43.0140647888184,"L_SM4_A"
